"groupA","interactPositionA","interactionA","groupB","interactPositionB","interactionB","strength","opacity","timepoint"
3,82,"TNF_TNFRSF1A",11,82,"TNF_TNFRSF1A",0.169,0.0677083333333333,6
3,82,"TNF_TNFRSF1A",12,82,"TNF_TNFRSF1A",0.113,0.0452724358974359,6
3,82,"TNF_TNFRSF1A",13,82,"TNF_TNFRSF1A",0.14,0.0560897435897436,6
3,82,"TNF_TNFRSF1A",15,82,"TNF_TNFRSF1A",0.315,0.126201923076923,6
3,82,"TNF_TNFRSF1A",16,82,"TNF_TNFRSF1A",0.459,0.183894230769231,6
3,82,"TNF_TNFRSF1A",17,82,"TNF_TNFRSF1A",0.415,0.166266025641026,6
3,83,"aMb2 complex_C3",1,83,"aMb2 complex_C3",0.853,0.341746794871795,6
3,83,"aMb2 complex_C3",2,83,"aMb2 complex_C3",0.885,0.354567307692308,6
3,83,"aMb2 complex_C3",3,83,"aMb2 complex_C3",0.854,0.342147435897436,6
3,83,"aMb2 complex_C3",4,83,"aMb2 complex_C3",0.799,0.32011217948718,6
3,83,"aMb2 complex_C3",5,83,"aMb2 complex_C3",0.774,0.310096153846154,6
3,83,"aMb2 complex_C3",6,83,"aMb2 complex_C3",1.152,0.461538461538462,6
3,83,"aMb2 complex_C3",10,83,"aMb2 complex_C3",0.856,0.342948717948718,6
3,83,"aMb2 complex_C3",13,83,"aMb2 complex_C3",0.821,0.328926282051282,6
3,83,"aMb2 complex_C3",14,83,"aMb2 complex_C3",0.768,0.307692307692308,6
3,83,"aMb2 complex_C3",15,83,"aMb2 complex_C3",1.005,0.402644230769231,6
3,83,"aMb2 complex_C3",17,83,"aMb2 complex_C3",1.002,0.401442307692308,6
3,24,"CD74_MIF",1,24,"CD74_MIF",1.919,0.768830128205128,6
3,24,"CD74_MIF",2,24,"CD74_MIF",1.956,0.783653846153846,6
3,24,"CD74_MIF",4,24,"CD74_MIF",2.018,0.80849358974359,6
3,24,"CD74_MIF",10,24,"CD74_MIF",2.044,0.818910256410256,6
3,24,"CD74_MIF",12,24,"CD74_MIF",1.829,0.732772435897436,6
3,84,"RIPK1_TNFSF10",2,84,"RIPK1_TNFSF10",0.173,0.0693108974358974,6
3,84,"RIPK1_TNFSF10",5,84,"RIPK1_TNFSF10",0.372,0.149038461538462,6
3,84,"RIPK1_TNFSF10",7,84,"RIPK1_TNFSF10",0.179,0.0717147435897436,6
3,84,"RIPK1_TNFSF10",8,84,"RIPK1_TNFSF10",0.204,0.0817307692307692,6
3,84,"RIPK1_TNFSF10",16,84,"RIPK1_TNFSF10",0.45,0.180288461538462,6
3,84,"RIPK1_TNFSF10",17,84,"RIPK1_TNFSF10",0.288,0.115384615384615,6
3,85,"TNF_LTBR",1,85,"TNF_LTBR",0.141,0.0564903846153846,6
3,85,"TNF_LTBR",2,85,"TNF_LTBR",0.152,0.0608974358974359,6
3,85,"TNF_LTBR",3,85,"TNF_LTBR",0.193,0.077323717948718,6
3,85,"TNF_LTBR",5,85,"TNF_LTBR",0.199,0.0797275641025641,6
3,85,"TNF_LTBR",6,85,"TNF_LTBR",0.173,0.0693108974358974,6
3,85,"TNF_LTBR",7,85,"TNF_LTBR",0.191,0.0765224358974359,6
3,85,"TNF_LTBR",9,85,"TNF_LTBR",0.129,0.0516826923076923,6
3,85,"TNF_LTBR",10,85,"TNF_LTBR",0.142,0.0568910256410256,6
3,85,"TNF_LTBR",12,85,"TNF_LTBR",0.15,0.0600961538461538,6
3,85,"TNF_LTBR",13,85,"TNF_LTBR",0.159,0.0637019230769231,6
3,85,"TNF_LTBR",15,85,"TNF_LTBR",0.142,0.0568910256410256,6
3,85,"TNF_LTBR",17,85,"TNF_LTBR",0.145,0.0580929487179487,6
3,29,"a6b1 complex_LAMC1",5,29,"a6b1 complex_LAMC1",0.48,0.192307692307692,6
3,29,"a6b1 complex_LAMC1",7,29,"a6b1 complex_LAMC1",0.454,0.181891025641026,6
3,29,"a6b1 complex_LAMC1",16,29,"a6b1 complex_LAMC1",0.477,0.191105769230769,6
3,30,"SEMA4D_PLXNB1",7,30,"SEMA4D_PLXNB1",0.419,0.16786858974359,6
3,30,"SEMA4D_PLXNB1",9,30,"SEMA4D_PLXNB1",0.323,0.129407051282051,6
3,30,"SEMA4D_PLXNB1",12,30,"SEMA4D_PLXNB1",0.388,0.155448717948718,6
3,30,"SEMA4D_PLXNB1",14,30,"SEMA4D_PLXNB1",0.381,0.152644230769231,6
3,48,"ADRB2_VEGFB",1,48,"ADRB2_VEGFB",0.376,0.150641025641026,6
3,48,"ADRB2_VEGFB",2,48,"ADRB2_VEGFB",0.355,0.142227564102564,6
3,48,"ADRB2_VEGFB",4,48,"ADRB2_VEGFB",0.383,0.153445512820513,6
3,48,"ADRB2_VEGFB",6,48,"ADRB2_VEGFB",0.336,0.134615384615385,6
3,48,"ADRB2_VEGFB",7,48,"ADRB2_VEGFB",0.38,0.15224358974359,6
3,48,"ADRB2_VEGFB",8,48,"ADRB2_VEGFB",0.49,0.196314102564103,6
3,48,"ADRB2_VEGFB",9,48,"ADRB2_VEGFB",0.453,0.181490384615385,6
3,48,"ADRB2_VEGFB",10,48,"ADRB2_VEGFB",0.345,0.138221153846154,6
3,48,"ADRB2_VEGFB",12,48,"ADRB2_VEGFB",0.482,0.193108974358974,6
3,48,"ADRB2_VEGFB",13,48,"ADRB2_VEGFB",0.333,0.133413461538462,6
3,49,"TGFbeta receptor1_TGFB1",3,49,"TGFbeta receptor1_TGFB1",0.736,0.294871794871795,6
3,49,"TGFbeta receptor1_TGFB1",5,49,"TGFbeta receptor1_TGFB1",0.497,0.19911858974359,6
3,49,"TGFbeta receptor1_TGFB1",11,49,"TGFbeta receptor1_TGFB1",0.329,0.131810897435897,6
3,49,"TGFbeta receptor1_TGFB1",15,49,"TGFbeta receptor1_TGFB1",0.189,0.0757211538461538,6
3,49,"TGFbeta receptor1_TGFB1",16,49,"TGFbeta receptor1_TGFB1",0.434,0.173878205128205,6
3,49,"TGFbeta receptor1_TGFB1",17,49,"TGFbeta receptor1_TGFB1",0.636,0.254807692307692,6
3,50,"NRP1_VEGFB",8,50,"NRP1_VEGFB",0.298,0.119391025641026,6
3,50,"NRP1_VEGFB",12,50,"NRP1_VEGFB",0.29,0.116185897435897,6
3,31,"GRN_TNFRSF1B",3,31,"GRN_TNFRSF1B",1.016,0.407051282051282,6
3,31,"GRN_TNFRSF1B",11,31,"GRN_TNFRSF1B",0.775,0.310496794871795,6
3,31,"GRN_TNFRSF1B",15,31,"GRN_TNFRSF1B",0.926,0.37099358974359,6
3,31,"GRN_TNFRSF1B",16,31,"GRN_TNFRSF1B",0.755,0.302483974358974,6
3,31,"GRN_TNFRSF1B",17,31,"GRN_TNFRSF1B",1.002,0.401442307692308,6
3,33,"GRN_TNFRSF1A",3,33,"GRN_TNFRSF1A",0.952,0.381410256410256,6
3,33,"GRN_TNFRSF1A",5,33,"GRN_TNFRSF1A",1.155,0.462740384615385,6
3,33,"GRN_TNFRSF1A",6,33,"GRN_TNFRSF1A",0.877,0.35136217948718,6
3,33,"GRN_TNFRSF1A",7,33,"GRN_TNFRSF1A",0.772,0.309294871794872,6
3,33,"GRN_TNFRSF1A",8,33,"GRN_TNFRSF1A",0.794,0.318108974358974,6
3,33,"GRN_TNFRSF1A",11,33,"GRN_TNFRSF1A",0.82,0.328525641025641,6
3,33,"GRN_TNFRSF1A",12,33,"GRN_TNFRSF1A",0.764,0.306089743589744,6
3,33,"GRN_TNFRSF1A",13,33,"GRN_TNFRSF1A",0.791,0.316907051282051,6
3,33,"GRN_TNFRSF1A",15,33,"GRN_TNFRSF1A",0.966,0.387019230769231,6
3,33,"GRN_TNFRSF1A",16,33,"GRN_TNFRSF1A",1.11,0.444711538461538,6
3,33,"GRN_TNFRSF1A",17,33,"GRN_TNFRSF1A",1.066,0.427083333333333,6
4,86,"NRG1_ERBB4",8,86,"NRG1_ERBB4",0.311,0.164811870694224,6
4,87,"NRG1_EGFR",1,87,"NRG1_EGFR",0.186,0.0985691573926868,6
4,87,"NRG1_EGFR",2,87,"NRG1_EGFR",0.179,0.0948595654478007,6
4,87,"NRG1_EGFR",4,87,"NRG1_EGFR",0.165,0.0874403815580286,6
4,87,"NRG1_EGFR",7,87,"NRG1_EGFR",0.159,0.0842607313195548,6
4,87,"NRG1_EGFR",10,87,"NRG1_EGFR",0.164,0.0869104398516163,6
4,64,"ALCAM_CD6",11,64,"ALCAM_CD6",0.191,0.101218865924748,6
4,3,"BMP7_BMR1A_ACR2A",13,3,"BMP7_BMR1A_ACR2A",0.26,0.137784843667197,6
4,4,"BMP7_ACVR_1A2A receptor",14,4,"BMP7_ACVR_1A2A receptor",0.366,0.1939586645469,6
4,5,"BMP7_ACVR1_BMPR2",14,5,"BMP7_ACVR1_BMPR2",0.366,0.1939586645469,6
4,36,"RARRES2_CMKLR1",3,36,"RARRES2_CMKLR1",0.186,0.0985691573926868,6
4,36,"RARRES2_CMKLR1",17,36,"RARRES2_CMKLR1",0.188,0.0996290408055114,6
4,88,"NRG1_ERBB3",1,88,"NRG1_ERBB3",0.18,0.095389507154213,6
4,88,"NRG1_ERBB3",2,88,"NRG1_ERBB3",0.186,0.0985691573926868,6
4,88,"NRG1_ERBB3",4,88,"NRG1_ERBB3",0.191,0.101218865924748,6
4,88,"NRG1_ERBB3",6,88,"NRG1_ERBB3",0.209,0.11075781664017,6
4,88,"NRG1_ERBB3",7,88,"NRG1_ERBB3",0.203,0.107578166401696,6
4,88,"NRG1_ERBB3",8,88,"NRG1_ERBB3",0.167,0.0885002649708532,6
4,88,"NRG1_ERBB3",10,88,"NRG1_ERBB3",0.164,0.0869104398516163,6
4,88,"NRG1_ERBB3",12,88,"NRG1_ERBB3",0.148,0.0784313725490196,6
4,88,"NRG1_ERBB3",13,88,"NRG1_ERBB3",0.24,0.127186009538951,6
4,7,"C3_C3AR1",3,7,"C3_C3AR1",0.337,0.178590355060943,6
4,8,"BMP4_BMR1B_AVR2B",7,8,"BMP4_BMR1B_AVR2B",0.298,0.157922628510864,6
4,8,"BMP4_BMR1B_AVR2B",12,8,"BMP4_BMR1B_AVR2B",0.312,0.165341812400636,6
4,9,"BMP4_BMPR1B_BMPR2",7,9,"BMP4_BMPR1B_BMPR2",0.298,0.157922628510864,6
4,9,"BMP4_BMPR1B_BMPR2",12,9,"BMP4_BMPR1B_BMPR2",0.312,0.165341812400636,6
4,11,"BMP4_BMR1B_AVR2A",7,11,"BMP4_BMR1B_AVR2A",0.298,0.157922628510864,6
4,11,"BMP4_BMR1B_AVR2A",12,11,"BMP4_BMR1B_AVR2A",0.312,0.165341812400636,6
4,40,"CXCL12_CXCR4",3,40,"CXCL12_CXCR4",0.277,0.146793852676206,6
4,40,"CXCL12_CXCR4",16,40,"CXCL12_CXCR4",0.352,0.186539480657128,6
4,41,"CXCL12_CXCR3",11,41,"CXCL12_CXCR3",0.354,0.187599364069952,6
4,41,"CXCL12_CXCR3",16,41,"CXCL12_CXCR3",0.724,0.383677795442501,6
4,12,"FZD1_WNT5A",6,12,"FZD1_WNT5A",0.225,0.119236883942766,6
4,12,"FZD1_WNT5A",13,12,"FZD1_WNT5A",0.205,0.10863804981452,6
4,13,"BMP7_BMR1B_AVR2A",7,13,"BMP7_BMR1B_AVR2A",0.345,0.182829888712242,6
4,13,"BMP7_BMR1B_AVR2A",12,13,"BMP7_BMR1B_AVR2A",0.358,0.189719130895601,6
4,14,"BMP7_BMR1B_AVR2B",7,14,"BMP7_BMR1B_AVR2B",0.345,0.182829888712242,6
4,14,"BMP7_BMR1B_AVR2B",12,14,"BMP7_BMR1B_AVR2B",0.358,0.189719130895601,6
4,15,"BMP7_BMPR1B_BMPR2",7,15,"BMP7_BMPR1B_BMPR2",0.345,0.182829888712242,6
4,15,"BMP7_BMPR1B_BMPR2",12,15,"BMP7_BMPR1B_BMPR2",0.358,0.189719130895601,6
4,16,"GAS6_TYRO3",14,16,"GAS6_TYRO3",0.467,0.247482776894542,6
4,18,"aVb1 complex_FN1",3,18,"aVb1 complex_FN1",0.408,0.216216216216216,6
4,42,"BDNF_SORT1",6,42,"BDNF_SORT1",0.142,0.0752517223105458,6
4,42,"BDNF_SORT1",7,42,"BDNF_SORT1",0.349,0.184949655537891,6
4,42,"BDNF_SORT1",8,42,"BDNF_SORT1",0.156,0.082670906200318,6
4,42,"BDNF_SORT1",9,42,"BDNF_SORT1",0.14,0.0741918388977213,6
4,42,"BDNF_SORT1",12,42,"BDNF_SORT1",0.251,0.133015368309486,6
4,42,"BDNF_SORT1",15,42,"BDNF_SORT1",0.15,0.0794912559618442,6
4,43,"IL15_IL15RA",5,43,"IL15_IL15RA",0.216,0.114467408585056,6
4,43,"IL15_IL15RA",6,43,"IL15_IL15RA",0.27,0.14308426073132,6
4,43,"IL15_IL15RA",7,43,"IL15_IL15RA",0.202,0.107048224695284,6
4,43,"IL15_IL15RA",8,43,"IL15_IL15RA",0.224,0.118706942236354,6
4,44,"FGF1_FGFR3",4,44,"FGF1_FGFR3",0.308,0.163222045574987,6
4,19,"FGF1_FGFR1",9,19,"FGF1_FGFR1",0.311,0.164811870694224,6
4,45,"CXCL12_DPP4",1,45,"CXCL12_DPP4",0.283,0.149973502914679,6
4,45,"CXCL12_DPP4",2,45,"CXCL12_DPP4",0.312,0.165341812400636,6
4,45,"CXCL12_DPP4",4,45,"CXCL12_DPP4",0.348,0.184419713831479,6
4,45,"CXCL12_DPP4",10,45,"CXCL12_DPP4",0.28,0.148383677795443,6
4,45,"CXCL12_DPP4",13,45,"CXCL12_DPP4",0.385,0.204027556968733,6
4,21,"GAS6_AXL",6,21,"GAS6_AXL",0.574,0.304186539480657,6
4,21,"GAS6_AXL",16,21,"GAS6_AXL",0.446,0.236354001059883,6
4,22,"FGF1_FGFR2",6,22,"FGF1_FGFR2",0.277,0.146793852676206,6
4,22,"FGF1_FGFR2",7,22,"FGF1_FGFR2",0.355,0.188129305776365,6
4,22,"FGF1_FGFR2",12,22,"FGF1_FGFR2",0.254,0.134605193428723,6
4,22,"FGF1_FGFR2",14,22,"FGF1_FGFR2",0.396,0.209856915739269,6
4,23,"TTR_DDR1",7,23,"TTR_DDR1",0.581,0.307896131425543,6
4,23,"TTR_DDR1",9,23,"TTR_DDR1",0.434,0.229994700582936,6
4,23,"TTR_DDR1",12,23,"TTR_DDR1",0.43,0.227874933757287,6
4,23,"TTR_DDR1",14,23,"TTR_DDR1",0.493,0.261261261261261,6
4,24,"CD74_MIF",1,24,"CD74_MIF",1.762,0.933757286698463,6
4,24,"CD74_MIF",2,24,"CD74_MIF",1.799,0.953365129835718,6
4,24,"CD74_MIF",4,24,"CD74_MIF",1.861,0.98622151563328,6
4,24,"CD74_MIF",10,24,"CD74_MIF",1.887,1,6
4,25,"BMP4_BMPR1A_BMPR2",4,25,"BMP4_BMPR1A_BMPR2",0.281,0.148913619501855,6
4,25,"BMP4_BMPR1A_BMPR2",6,25,"BMP4_BMPR1A_BMPR2",0.308,0.163222045574987,6
4,25,"BMP4_BMPR1A_BMPR2",7,25,"BMP4_BMPR1A_BMPR2",0.399,0.211446740858506,6
4,25,"BMP4_BMPR1A_BMPR2",12,25,"BMP4_BMPR1A_BMPR2",0.317,0.167991520932697,6
4,46,"CXCL12_ACKR3",1,46,"CXCL12_ACKR3",0.347,0.183889772125066,6
4,46,"CXCL12_ACKR3",2,46,"CXCL12_ACKR3",0.343,0.181770005299417,6
4,46,"CXCL12_ACKR3",4,46,"CXCL12_ACKR3",0.317,0.167991520932697,6
4,46,"CXCL12_ACKR3",6,46,"CXCL12_ACKR3",0.461,0.244303126656068,6
4,46,"CXCL12_ACKR3",7,46,"CXCL12_ACKR3",0.472,0.250132485426603,6
4,46,"CXCL12_ACKR3",10,46,"CXCL12_ACKR3",0.286,0.151563328033916,6
4,46,"CXCL12_ACKR3",13,46,"CXCL12_ACKR3",0.423,0.224165341812401,6
4,26,"EGFR_TGFB1",3,26,"EGFR_TGFB1",0.753,0.399046104928458,6
4,26,"EGFR_TGFB1",5,26,"EGFR_TGFB1",0.514,0.272390037095919,6
4,26,"EGFR_TGFB1",11,26,"EGFR_TGFB1",0.347,0.183889772125066,6
4,26,"EGFR_TGFB1",15,26,"EGFR_TGFB1",0.206,0.109167991520933,6
4,26,"EGFR_TGFB1",16,26,"EGFR_TGFB1",0.452,0.239533651298357,6
4,26,"EGFR_TGFB1",17,26,"EGFR_TGFB1",0.653,0.346051934287228,6
4,89,"RIF1_NOTCH1",3,89,"RIF1_NOTCH1",0.207,0.109697933227345,6
4,89,"RIF1_NOTCH1",5,89,"RIF1_NOTCH1",0.293,0.155272919978802,6
4,89,"RIF1_NOTCH1",14,89,"RIF1_NOTCH1",0.322,0.170641229464759,6
4,89,"RIF1_NOTCH1",15,89,"RIF1_NOTCH1",0.235,0.124536301006889,6
4,89,"RIF1_NOTCH1",16,89,"RIF1_NOTCH1",0.221,0.117117117117117,6
4,89,"RIF1_NOTCH1",17,89,"RIF1_NOTCH1",0.288,0.152623211446741,6
4,84,"RIPK1_TNFSF10",2,84,"RIPK1_TNFSF10",0.198,0.104928457869634,6
4,84,"RIPK1_TNFSF10",5,84,"RIPK1_TNFSF10",0.397,0.210386857445681,6
4,84,"RIPK1_TNFSF10",7,84,"RIPK1_TNFSF10",0.204,0.108108108108108,6
4,84,"RIPK1_TNFSF10",8,84,"RIPK1_TNFSF10",0.229,0.121356650768415,6
4,84,"RIPK1_TNFSF10",16,84,"RIPK1_TNFSF10",0.475,0.25172231054584,6
4,84,"RIPK1_TNFSF10",17,84,"RIPK1_TNFSF10",0.313,0.165871754107048,6
4,28,"BMP7_BMPR1A_BMPR2",1,28,"BMP7_BMPR1A_BMPR2",0.276,0.146263910969793,6
4,28,"BMP7_BMPR1A_BMPR2",2,28,"BMP7_BMPR1A_BMPR2",0.267,0.141494435612083,6
4,28,"BMP7_BMPR1A_BMPR2",4,28,"BMP7_BMPR1A_BMPR2",0.328,0.173820879703233,6
4,28,"BMP7_BMPR1A_BMPR2",6,28,"BMP7_BMPR1A_BMPR2",0.355,0.188129305776365,6
4,28,"BMP7_BMPR1A_BMPR2",7,28,"BMP7_BMPR1A_BMPR2",0.445,0.235824059353471,6
4,28,"BMP7_BMPR1A_BMPR2",8,28,"BMP7_BMPR1A_BMPR2",0.298,0.157922628510864,6
4,28,"BMP7_BMPR1A_BMPR2",9,28,"BMP7_BMPR1A_BMPR2",0.295,0.156332803391627,6
4,28,"BMP7_BMPR1A_BMPR2",12,28,"BMP7_BMPR1A_BMPR2",0.363,0.192368839427663,6
4,28,"BMP7_BMPR1A_BMPR2",13,28,"BMP7_BMPR1A_BMPR2",0.258,0.136724960254372,6
4,28,"BMP7_BMPR1A_BMPR2",14,28,"BMP7_BMPR1A_BMPR2",0.367,0.194488606253312,6
4,30,"SEMA4D_PLXNB1",7,30,"SEMA4D_PLXNB1",0.265,0.140434552199258,6
4,30,"SEMA4D_PLXNB1",12,30,"SEMA4D_PLXNB1",0.234,0.124006359300477,6
4,30,"SEMA4D_PLXNB1",14,30,"SEMA4D_PLXNB1",0.227,0.120296767355591,6
4,49,"TGFbeta receptor1_TGFB1",3,49,"TGFbeta receptor1_TGFB1",0.741,0.39268680445151,6
4,49,"TGFbeta receptor1_TGFB1",5,49,"TGFbeta receptor1_TGFB1",0.501,0.26550079491256,6
4,49,"TGFbeta receptor1_TGFB1",11,49,"TGFbeta receptor1_TGFB1",0.334,0.177000529941706,6
4,49,"TGFbeta receptor1_TGFB1",15,49,"TGFbeta receptor1_TGFB1",0.194,0.102808691043985,6
4,49,"TGFbeta receptor1_TGFB1",16,49,"TGFbeta receptor1_TGFB1",0.439,0.232644409114997,6
4,49,"TGFbeta receptor1_TGFB1",17,49,"TGFbeta receptor1_TGFB1",0.641,0.339692633810281,6
4,50,"NRP1_VEGFB",8,50,"NRP1_VEGFB",0.324,0.171701112877583,6
4,50,"NRP1_VEGFB",12,50,"NRP1_VEGFB",0.315,0.166931637519873,6
4,31,"GRN_TNFRSF1B",3,31,"GRN_TNFRSF1B",0.533,0.282458929517753,6
4,31,"GRN_TNFRSF1B",15,31,"GRN_TNFRSF1B",0.444,0.235294117647059,6
4,31,"GRN_TNFRSF1B",16,31,"GRN_TNFRSF1B",0.273,0.144674085850556,6
4,31,"GRN_TNFRSF1B",17,31,"GRN_TNFRSF1B",0.519,0.275039745627981,6
4,32,"aVb6 complex_TGFB1",3,32,"aVb6 complex_TGFB1",0.944,0.500264970853206,6
4,32,"aVb6 complex_TGFB1",5,32,"aVb6 complex_TGFB1",0.705,0.373608903020668,6
4,32,"aVb6 complex_TGFB1",11,32,"aVb6 complex_TGFB1",0.537,0.284578696343402,6
4,32,"aVb6 complex_TGFB1",15,32,"aVb6 complex_TGFB1",0.397,0.210386857445681,6
4,32,"aVb6 complex_TGFB1",16,32,"aVb6 complex_TGFB1",0.642,0.340222575516693,6
4,32,"aVb6 complex_TGFB1",17,32,"aVb6 complex_TGFB1",0.844,0.447270800211977,6
4,33,"GRN_TNFRSF1A",3,33,"GRN_TNFRSF1A",0.47,0.249072602013778,6
4,33,"GRN_TNFRSF1A",5,33,"GRN_TNFRSF1A",0.673,0.356650768415474,6
4,33,"GRN_TNFRSF1A",6,33,"GRN_TNFRSF1A",0.395,0.209326974032856,6
4,33,"GRN_TNFRSF1A",15,33,"GRN_TNFRSF1A",0.483,0.255961844197138,6
4,33,"GRN_TNFRSF1A",16,33,"GRN_TNFRSF1A",0.627,0.332273449920509,6
4,33,"GRN_TNFRSF1A",17,33,"GRN_TNFRSF1A",0.584,0.30948595654478,6
5,53,"a5b1 complex_FN1",3,53,"a5b1 complex_FN1",0.419,0.203200775945684,6
5,90,"EFNA1_EPHA1",16,90,"EFNA1_EPHA1",0.301,0.145974781765276,6
5,91,"EFNB2_EPHB6",7,91,"EFNB2_EPHB6",0.241,0.116876818622696,6
5,92,"PROS1_TYRO3",14,92,"PROS1_TYRO3",0.183,0.0887487875848691,6
5,93,"PDGFB_PDGFRB",6,93,"PDGFB_PDGFRB",0.237,0.114936954413191,6
5,94,"KITLG_KIT",12,94,"KITLG_KIT",0.705,0.341901066925315,6
5,62,"IL13 receptor_IL4",16,62,"IL13 receptor_IL4",0.222,0.107662463627546,6
5,95,"OSMR_OSM",15,95,"OSMR_OSM",0.428,0.207565470417071,6
5,95,"OSMR_OSM",17,95,"OSMR_OSM",0.228,0.110572259941804,6
5,96,"EFNB1_EPHB6",7,96,"EFNB1_EPHB6",0.297,0.144034917555771,6
5,35,"EFNA1_EPHA7",6,35,"EFNA1_EPHA7",0.333,0.161493695441319,6
5,37,"EFNA1_EPHA4",16,37,"EFNA1_EPHA4",0.313,0.151794374393792,6
5,97,"PROS1_AXL",6,97,"PROS1_AXL",0.29,0.140640155189137,6
5,97,"PROS1_AXL",16,97,"PROS1_AXL",0.162,0.0785645004849661,6
5,98,"NRP2_SEMA3F",5,98,"NRP2_SEMA3F",0.417,0.202230843840931,6
5,98,"NRP2_SEMA3F",14,98,"NRP2_SEMA3F",0.473,0.229388942774006,6
5,98,"NRP2_SEMA3F",16,98,"NRP2_SEMA3F",0.287,0.139185257032008,6
5,98,"NRP2_SEMA3F",17,98,"NRP2_SEMA3F",0.359,0.174102812803104,6
5,38,"TNFSF10_TNFRSF11B",14,38,"TNFSF10_TNFRSF11B",0.425,0.206110572259942,6
5,39,"TNFSF10_TNFRSF10B",16,39,"TNFSF10_TNFRSF10B",0.394,0.191076624636275,6
5,67,"CCL2_CCR2",3,67,"CCL2_CCR2",0.288,0.139670223084384,6
5,67,"CCL2_CCR2",11,67,"CCL2_CCR2",0.398,0.193016488845781,6
5,67,"CCL2_CCR2",16,67,"CCL2_CCR2",0.437,0.211930164888458,6
5,7,"C3_C3AR1",3,7,"C3_C3AR1",0.312,0.151309408341416,6
5,10,"JAM3_aMb2 complex",3,10,"JAM3_aMb2 complex",0.843,0.408826382153249,6
5,10,"JAM3_aMb2 complex",15,10,"JAM3_aMb2 complex",0.524,0.254122211445199,6
5,10,"JAM3_aMb2 complex",17,10,"JAM3_aMb2 complex",0.852,0.413191076624636,6
5,99,"JAM2_JAM3",1,99,"JAM2_JAM3",0.524,0.254122211445199,6
5,99,"JAM2_JAM3",5,99,"JAM2_JAM3",0.555,0.269156159068865,6
5,99,"JAM2_JAM3",16,99,"JAM2_JAM3",0.464,0.225024248302619,6
5,99,"JAM2_JAM3",17,99,"JAM2_JAM3",0.593,0.287584869059166,6
5,40,"CXCL12_CXCR4",3,40,"CXCL12_CXCR4",0.142,0.0688651794374394,6
5,40,"CXCL12_CXCR4",16,40,"CXCL12_CXCR4",0.217,0.105237633365664,6
5,100,"CX3CL1_CX3CR1",3,100,"CX3CL1_CX3CR1",0.284,0.137730358874879,6
5,100,"CX3CL1_CX3CR1",17,100,"CX3CL1_CX3CR1",0.244,0.118331716779825,6
5,41,"CXCL12_CXCR3",11,41,"CXCL12_CXCR3",0.219,0.106207565470417,6
5,41,"CXCL12_CXCR3",16,41,"CXCL12_CXCR3",0.589,0.285645004849661,6
5,101,"NRP2_VEGFA",1,101,"NRP2_VEGFA",0.419,0.203200775945684,6
5,101,"NRP2_VEGFA",2,101,"NRP2_VEGFA",0.436,0.211445198836081,6
5,101,"NRP2_VEGFA",4,101,"NRP2_VEGFA",0.345,0.167313288069835,6
5,101,"NRP2_VEGFA",7,101,"NRP2_VEGFA",0.322,0.156159068865179,6
5,101,"NRP2_VEGFA",8,101,"NRP2_VEGFA",0.41,0.198836081474297,6
5,101,"NRP2_VEGFA",9,101,"NRP2_VEGFA",0.424,0.205625606207565,6
5,101,"NRP2_VEGFA",10,101,"NRP2_VEGFA",0.388,0.188166828322017,6
5,101,"NRP2_VEGFA",12,101,"NRP2_VEGFA",0.372,0.180407371483996,6
5,101,"NRP2_VEGFA",13,101,"NRP2_VEGFA",0.324,0.157129000969932,6
5,102,"NRP2_SEMA3C",1,102,"NRP2_SEMA3C",0.245,0.118816682832202,6
5,102,"NRP2_SEMA3C",2,102,"NRP2_SEMA3C",0.356,0.172647914645975,6
5,102,"NRP2_SEMA3C",4,102,"NRP2_SEMA3C",0.264,0.128031037827352,6
5,102,"NRP2_SEMA3C",6,102,"NRP2_SEMA3C",0.313,0.151794374393792,6
5,102,"NRP2_SEMA3C",7,102,"NRP2_SEMA3C",0.256,0.124151309408341,6
5,102,"NRP2_SEMA3C",8,102,"NRP2_SEMA3C",0.278,0.134820562560621,6
5,102,"NRP2_SEMA3C",10,102,"NRP2_SEMA3C",0.315,0.152764306498545,6
5,102,"NRP2_SEMA3C",12,102,"NRP2_SEMA3C",0.243,0.117846750727449,6
5,102,"NRP2_SEMA3C",13,102,"NRP2_SEMA3C",0.218,0.105722599418041,6
5,16,"GAS6_TYRO3",14,16,"GAS6_TYRO3",0.594,0.288069835111542,6
5,17,"GAS6_MERTK",2,17,"GAS6_MERTK",0.601,0.291464597478177,6
5,17,"GAS6_MERTK",4,17,"GAS6_MERTK",0.599,0.290494665373424,6
5,17,"GAS6_MERTK",10,17,"GAS6_MERTK",0.586,0.284190106692532,6
5,17,"GAS6_MERTK",13,17,"GAS6_MERTK",0.588,0.285160038797284,6
5,18,"aVb1 complex_FN1",3,18,"aVb1 complex_FN1",0.64,0.310378273520854,6
5,74,"FAS_TNF",3,74,"FAS_TNF",0.358,0.173617846750727,6
5,74,"FAS_TNF",15,74,"FAS_TNF",0.464,0.225024248302619,6
5,74,"FAS_TNF",17,74,"FAS_TNF",0.389,0.188651794374394,6
5,43,"IL15_IL15RA",5,43,"IL15_IL15RA",0.153,0.074199806013579,6
5,43,"IL15_IL15RA",6,43,"IL15_IL15RA",0.206,0.0999030067895247,6
